gpu_index,batch_size,seq_length,power_limit,mem_clock,graphics_clock,precision,throughput_tokens_per_sec,latency_ms,memory_gb,power_w,status
0,8,512,400,2619,1410,fp16,274762.4075592593,14.907425060018795,0.880274772644043,173.48362,success
0,8,256,300,2619,1200,fp16,225728.27812102644,9.072855280019212,0.5830755233764648,104.52469,success
0,8,256,300,2619,1200,fp32,82730.0902641056,24.75520084000891,1.1016769409179688,185.54940000000002,success
0,32,256,300,2619,1980,fp16,300088.73102177086,27.298592559964163,1.4746580123901367,243.54855000000003,success
0,64,256,600,2619,1980,fp16,414662.5762071418,39.51164378001522,2.6627378463745117,455.66499000000005,success
0,8,512,400,2619,1620,fp16,295362.05185331305,13.86772598002608,0.880274772644043,192.50849000000002,success
0,8,512,400,2619,1410,fp32,94616.25454465875,43.29065888004152,1.69677734375,288.25680000000006,success
0,16,128,700,2619,1980,fp16,270072.61429851403,7.583145759963372,0.5823431015014648,143.50423999999998,success
0,8,512,400,2619,1620,fp16,295426.08482725517,13.8647201799904,0.880274772644043,190.77188,success
0,8,256,700,2619,1980,fp16,269601.57894289517,7.5963946799947735,0.5830755233764648,140.99713000000003,success
0,8,512,600,1593,1410,fp16,275822.6330908457,14.850122899997587,0.880274772644043,171.2045,success
0,32,128,700,1593,1980,fp16,398468.4514852945,10.27935833999436,0.880274772644043,192.82891,success
0,32,128,700,2619,1980,fp16,398359.55457621807,10.282168339999771,0.880274772644043,195.10873000000004,success
0,32,256,700,2619,1980,fp16,395466.5392040974,20.714774040015982,1.4746580123901367,335.65359000000007,success
0,8,256,300,2619,1200,fp16,226816.12139129333,9.029340539982513,0.5830755233764648,104.33012000000001,success
0,16,1024,700,2619,1410,fp16,242010.5943098204,67.69951557998866,2.6627378463745117,338.2439,success
0,32,128,700,2619,1200,fp16,296345.2537155359,13.821716219999871,0.880274772644043,134.08144000000001,success
0,8,256,600,2619,1410,fp16,246200.79830338532,8.318413319993851,0.5830755233764648,112.63065999999999,success
0,8,256,600,2619,1980,fp16,270324.6848125769,7.5760746800460765,0.5830755233764648,149.65436000000003,success
0,8,512,400,2619,1620,fp16,297169.6176980155,13.783374060003553,0.880274772644043,190.3567,success
0,8,256,300,2619,1980,fp16,261883.91148200788,7.820258939964333,0.5830755233764648,144.67976000000002,success
0,8,128,400,2619,1620,fp16,155739.9819751666,6.575061760077006,0.4337434768676758,102.3498,success
0,32,128,700,2619,1200,fp16,296542.4230744855,13.812526240035368,0.880274772644043,136.59881000000001,success
0,8,256,300,2619,1200,fp16,227279.87567114248,9.010916580064077,0.5830755233764648,104.57584000000003,success
0,32,128,700,2619,1980,fp16,398865.0482021352,10.269137440000122,0.880274772644043,190.9591,success
0,8,256,700,2619,1980,fp16,268835.3396485402,7.618046060006236,0.5830755233764648,145.09198,success
0,8,128,300,2619,1200,fp16,147421.5403920187,6.946067699991545,0.4337434768676758,85.89318000000002,success
0,32,128,400,2619,1200,fp16,295196.7082050136,13.875493479945362,0.880274772644043,133.96799,success
0,16,256,700,2619,1980,fp16,385295.3547968036,10.63080555995839,0.880274772644043,195.31861000000004,success
0,8,256,700,2619,1980,fp16,268618.5230044559,7.624195000007603,0.5830755233764648,139.82405000000003,success
0,8,512,400,2619,1620,fp32,105461.37367403798,38.8388644799943,1.69677734375,338.33794,success
0,8,256,400,2619,1200,fp32,82513.64840402338,24.82013630002257,1.1016769409179688,186.56949,success
0,8,256,500,2619,1980,fp16,268754.7504014541,7.620330419986203,0.5830755233764648,141.6511,success
0,32,128,600,2619,1980,fp16,396910.63598587934,10.319703300028777,0.880274772644043,190.96837999999997,success
0,8,128,600,2619,1410,fp16,152052.43630440088,6.734518859993841,0.4337434768676758,96.72858000000001,success
0,32,256,700,2619,1980,fp16,394865.6369318695,20.74629755998103,1.4746580123901367,334.58816,success
0,8,256,700,2619,1980,fp16,272041.8501951268,7.52825346001373,0.5830755233764648,142.17534000000003,success
0,8,128,700,1593,1200,fp16,148284.646395799,6.905637400022897,0.4337434768676758,87.1092,success
0,8,256,300,2619,1200,fp16,226306.71363973847,9.04966523998155,0.5830755233764648,102.47423,success
0,8,512,400,2619,1620,fp16,297381.1243101338,13.773570899975311,0.880274772644043,193.17954000000006,success
0,8,256,600,2619,1410,fp16,243324.0592894788,8.416759139972783,0.5830755233764648,113.28196,success
0,64,256,500,1593,1980,fp32,132619.09382011992,123.54178819999106,5.263275146484375,493.33257,success
0,64,256,600,2619,1980,fp16,414668.8498198937,39.511045999997805,2.6627378463745117,457.07800999999995,success
